TOTIME         ,SWRDT          ,KPER      ,KSTP      ,KSWR      ,STAGE0000000001,STAGE0000000002,STAGE0000000003,STAGE0000000004,STAGE0000000005,STAGE0000000006,STAGE0000000007,STAGE0000000008,STAGE0000000009,STAGE0000000010,STAGE0000000011,STAGE0000000012,STAGE0000000013,STAGE0000000014,STAGE0000000015,STAGE0000000016,STAGE0000000017,STAGE0000000018,STAGE0000000019,
  0.3079997E+03,  0.6683350E-02,       308,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.1164449E+01,  0.9633841E+00,  0.9633841E+00,  0.5000798E+00,  0.5000797E+00,  0.7003135E+00,
  0.3089996E+03,  0.6683350E-02,       309,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.1157285E+01,  0.9592633E+00,  0.9592633E+00,  0.4999573E+00,  0.4999573E+00,  0.7002739E+00,
  0.3099996E+03,  0.6683350E-02,       310,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.1150248E+01,  0.9551386E+00,  0.9551386E+00,  0.4996953E+00,  0.4996953E+00,  0.7002287E+00,
  0.3109995E+03,  0.6683350E-02,       311,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.1143355E+01,  0.9510108E+00,  0.9510108E+00,  0.4992078E+00,  0.4992078E+00,  0.7001859E+00,
  0.3119994E+03,  0.6683350E-02,       312,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.1138032E+01,  0.9501738E+00,  0.9501738E+00,  0.5021328E+00,  0.5020496E+00,  0.7041227E+00,
  0.3129994E+03,  0.6683350E-02,       313,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.1132293E+01,  0.9461818E+00,  0.9461818E+00,  0.5004619E+00,  0.5004617E+00,  0.7005892E+00,
  0.3139993E+03,  0.6683350E-02,       314,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.1126433E+01,  0.9420686E+00,  0.9420686E+00,  0.5003188E+00,  0.5003187E+00,  0.7002419E+00,
  0.3149993E+03,  0.6683350E-02,       315,         6,        24,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.1129556E+01,  0.9384639E+00,  0.9384639E+00,  0.5003041E+00,  0.5003040E+00,  0.7005528E+00,
  0.3159992E+03,  0.6683350E-02,       316,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.1122473E+01,  0.9343512E+00,  0.9343512E+00,  0.5000870E+00,  0.5000871E+00,  0.7001708E+00,
  0.3169991E+03,  0.6683350E-02,       317,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.1115882E+01,  0.9303644E+00,  0.9303644E+00,  0.5001709E+00,  0.5001709E+00,  0.7005061E+00,
  0.3179991E+03,  0.6683350E-02,       318,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.1109573E+01,  0.9262508E+00,  0.9262508E+00,  0.4996375E+00,  0.4996375E+00,  0.7000695E+00,
  0.3189990E+03,  0.6683350E-02,       319,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.1103514E+01,  0.9221377E+00,  0.9221377E+00,  0.4988029E+00,  0.4988029E+00,  0.6999914E+00,
  0.3199990E+03,  0.6683350E-02,       320,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.1097888E+01,  0.9186582E+00,  0.9186582E+00,  0.5005364E+00,  0.5005344E+00,  0.7013496E+00,
  0.3209989E+03,  0.6683350E-02,       321,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.1092245E+01,  0.9145472E+00,  0.9145472E+00,  0.4989737E+00,  0.4989737E+00,  0.6993189E+00,
  0.3219988E+03,  0.6683350E-02,       322,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.1086826E+01,  0.9104394E+00,  0.9104394E+00,  0.4978220E+00,  0.4978220E+00,  0.6982199E+00,
  0.3229988E+03,  0.6683350E-02,       323,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.1081568E+01,  0.9063342E+00,  0.9063342E+00,  0.4966514E+00,  0.4966514E+00,  0.6968325E+00,
  0.3239987E+03,  0.6683350E-02,       324,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.1076434E+01,  0.9022315E+00,  0.9022315E+00,  0.4953823E+00,  0.4953823E+00,  0.6951786E+00,
  0.3249986E+03,  0.6683350E-02,       325,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.1071423E+01,  0.8981317E+00,  0.8981317E+00,  0.4941375E+00,  0.4941375E+00,  0.6933246E+00,
  0.3259986E+03,  0.6683350E-02,       326,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.1066539E+01,  0.8940353E+00,  0.8940353E+00,  0.4930169E+00,  0.4930170E+00,  0.6913269E+00,
  0.3269985E+03,  0.6683350E-02,       327,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.1061780E+01,  0.8899424E+00,  0.8899424E+00,  0.4918742E+00,  0.4918743E+00,  0.6892288E+00,
  0.3279985E+03,  0.6683350E-02,       328,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.1057240E+01,  0.8861070E+00,  0.8861070E+00,  0.4918263E+00,  0.4918263E+00,  0.7006214E+00,
  0.3289984E+03,  0.6683350E-02,       329,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.1052744E+01,  0.8820216E+00,  0.8820216E+00,  0.4905961E+00,  0.4905962E+00,  0.6962793E+00,
  0.3299983E+03,  0.6683350E-02,       330,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.1048772E+01,  0.8784482E+00,  0.8784482E+00,  0.4919881E+00,  0.4919881E+00,  0.7008640E+00,
  0.3309983E+03,  0.6683350E-02,       331,         6,        24,  0.1537000E+01,  0.1537000E+01,  0.1537000E+01,  0.1537000E+01,  0.1537000E+01,  0.1537000E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.1069754E+01,  0.8766537E+00,  0.8766537E+00,  0.4990117E+00,  0.4990107E+00,  0.7019634E+00,
  0.3319982E+03,  0.6683350E-02,       332,         6,        24,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.1069666E+01,  0.8725841E+00,  0.8725841E+00,  0.4970833E+00,  0.4970833E+00,  0.6958908E+00,
  0.3329982E+03,  0.6683350E-02,       333,         6,        24,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1536000E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.1069653E+01,  0.8686501E+00,  0.8686501E+00,  0.4960591E+00,  0.4960591E+00,  0.7000391E+00,
  0.3339981E+03,  0.6683350E-02,       334,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.1061633E+01,  0.8645957E+00,  0.8645957E+00,  0.4947630E+00,  0.4947630E+00,  0.6952794E+00,
  0.3349980E+03,  0.6683350E-02,       335,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.1055006E+01,  0.8605472E+00,  0.8605472E+00,  0.4934364E+00,  0.4934364E+00,  0.6909772E+00,
  0.3359980E+03,  0.6683350E-02,       336,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.1049253E+01,  0.8565040E+00,  0.8565040E+00,  0.4920527E+00,  0.4920527E+00,  0.6870423E+00,
  0.3369979E+03,  0.6683350E-02,       337,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.1044120E+01,  0.8524661E+00,  0.8524661E+00,  0.4906602E+00,  0.4906602E+00,  0.6834280E+00,
  0.3379979E+03,  0.6683350E-02,       338,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.1039454E+01,  0.8484335E+00,  0.8484335E+00,  0.4893019E+00,  0.4893020E+00,  0.6800954E+00,
  0.3389978E+03,  0.6683350E-02,       339,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.1035127E+01,  0.8444063E+00,  0.8444063E+00,  0.4879676E+00,  0.4879677E+00,  0.6770117E+00,
  0.3399977E+03,  0.6683350E-02,       340,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.1031055E+01,  0.8403847E+00,  0.8403847E+00,  0.4866800E+00,  0.4866801E+00,  0.6741486E+00,
  0.3409977E+03,  0.6683350E-02,       341,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.1027183E+01,  0.8363687E+00,  0.8363687E+00,  0.4854857E+00,  0.4854858E+00,  0.6714818E+00,
  0.3419976E+03,  0.6683350E-02,       342,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.1023476E+01,  0.8323585E+00,  0.8323585E+00,  0.4842938E+00,  0.4842939E+00,  0.6689906E+00,
  0.3429976E+03,  0.6683350E-02,       343,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.1019908E+01,  0.8283543E+00,  0.8283543E+00,  0.4830884E+00,  0.4830884E+00,  0.6666569E+00,
  0.3439975E+03,  0.6683350E-02,       344,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.1016462E+01,  0.8243562E+00,  0.8243562E+00,  0.4819420E+00,  0.4819421E+00,  0.6644653E+00,
  0.3449974E+03,  0.6683350E-02,       345,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.1013126E+01,  0.8203643E+00,  0.8203643E+00,  0.4808517E+00,  0.4808517E+00,  0.6624022E+00,
  0.3459974E+03,  0.6683350E-02,       346,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.1009892E+01,  0.8163787E+00,  0.8163787E+00,  0.4798138E+00,  0.4798138E+00,  0.6604559E+00,
  0.3469973E+03,  0.6683350E-02,       347,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.1006754E+01,  0.8123997E+00,  0.8123997E+00,  0.4788253E+00,  0.4788254E+00,  0.6586159E+00,
  0.3479972E+03,  0.6683350E-02,       348,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.1003706E+01,  0.8084273E+00,  0.8084273E+00,  0.4778845E+00,  0.4778846E+00,  0.6568733E+00,
  0.3489972E+03,  0.6683350E-02,       349,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.1000744E+01,  0.8044616E+00,  0.8044616E+00,  0.4770015E+00,  0.4770017E+00,  0.6552199E+00,
  0.3499971E+03,  0.6683350E-02,       350,         6,        24,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.1535000E+01,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.9978656E+00,  0.8005028E+00,  0.8005028E+00,  0.4761244E+00,  0.4761245E+00,  0.6536488E+00,
